parametro,valor,unidad,horas_operacion,fecha
temperatura_devanado_A,122.0,C,21200,2026-09-26
temperatura_devanado_A,123.0,C,21240,2026-09-27
temperatura_devanado_A,123.0,C,21280,2026-09-28
temperatura_devanado_A,122.0,C,21320,2026-09-29
temperatura_devanado_A,123.0,C,21360,2026-09-30
temperatura_devanado_A,122.0,C,21400,2026-10-01
temperatura_devanado_B,121.0,C,21200,2026-09-26
temperatura_devanado_B,122.0,C,21240,2026-09-27
temperatura_devanado_B,122.0,C,21280,2026-09-28
temperatura_devanado_B,121.0,C,21320,2026-09-29
temperatura_devanado_B,122.0,C,21360,2026-09-30
temperatura_devanado_B,121.0,C,21400,2026-10-01
temperatura_devanado_C,120.0,C,21200,2026-09-26
temperatura_devanado_C,121.0,C,21240,2026-09-27
temperatura_devanado_C,121.0,C,21280,2026-09-28
temperatura_devanado_C,120.0,C,21320,2026-09-29
temperatura_devanado_C,121.0,C,21360,2026-09-30
temperatura_devanado_C,120.0,C,21400,2026-10-01
temperatura_aceite,66.0,C,21200,2026-09-26
temperatura_aceite,67.0,C,21240,2026-09-27
temperatura_aceite,67.0,C,21280,2026-09-28
temperatura_aceite,66.0,C,21320,2026-09-29
temperatura_aceite,67.0,C,21360,2026-09-30
temperatura_aceite,66.0,C,21400,2026-10-01
temperatura_agua,97.0,C,21200,2026-09-26
temperatura_agua,98.0,C,21240,2026-09-27
temperatura_agua,98.0,C,21280,2026-09-28
temperatura_agua,97.0,C,21320,2026-09-29
temperatura_agua,98.0,C,21360,2026-09-30
temperatura_agua,97.0,C,21400,2026-10-01
temperatura_agua_LT,44.0,C,21200,2026-09-26
temperatura_agua_LT,45.0,C,21240,2026-09-27
temperatura_agua_LT,45.0,C,21280,2026-09-28
temperatura_agua_LT,44.0,C,21320,2026-09-29
temperatura_agua_LT,45.0,C,21360,2026-09-30
temperatura_agua_LT,44.0,C,21400,2026-10-01
temperatura_aire_carga,60.0,C,21200,2026-09-26
temperatura_aire_carga,61.0,C,21240,2026-09-27
temperatura_aire_carga,61.0,C,21280,2026-09-28
temperatura_aire_carga,60.0,C,21320,2026-09-29
temperatura_aire_carga,61.0,C,21360,2026-09-30
temperatura_aire_carga,60.0,C,21400,2026-10-01
temperatura_gases_escape,446.0,C,21200,2026-09-26
temperatura_gases_escape,448.0,C,21240,2026-09-27
temperatura_gases_escape,448.0,C,21280,2026-09-28
temperatura_gases_escape,446.0,C,21320,2026-09-29
temperatura_gases_escape,448.0,C,21360,2026-09-30
temperatura_gases_escape,446.0,C,21400,2026-10-01
presion_aceite,3.8,bar,21200,2026-09-26
presion_aceite,3.4,bar,21240,2026-09-27
presion_aceite,3.0,bar,21280,2026-09-28
presion_aceite,2.7,bar,21320,2026-09-29
presion_aceite,2.3,bar,21360,2026-09-30
presion_aceite,1.9,bar,21400,2026-10-01
presion_aceite_turbo_A,3.8,bar,21200,2026-09-26
presion_aceite_turbo_A,3.9,bar,21240,2026-09-27
presion_aceite_turbo_A,3.9,bar,21280,2026-09-28
presion_aceite_turbo_A,3.8,bar,21320,2026-09-29
presion_aceite_turbo_A,3.9,bar,21360,2026-09-30
presion_aceite_turbo_A,3.8,bar,21400,2026-10-01
vibracion_motor,2.9,mm/s,21200,2026-09-26
vibracion_motor,3.0,mm/s,21240,2026-09-27
vibracion_motor,3.0,mm/s,21280,2026-09-28
vibracion_motor,2.9,mm/s,21320,2026-09-29
vibracion_motor,3.0,mm/s,21360,2026-09-30
vibracion_motor,2.9,mm/s,21400,2026-10-01
